nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
-1.003932620517583452e+01
-1.026185984418059149e+01
-1.048439348318535025e+01
-1.070692712219010723e+01
-1.157084404314753812e+01
-1.267855193877927000e+01
-1.195711446106152387e+01
-7.040465199373864280e+00
-1.349162965529564495e+00
3.693633599434119397e+00
-2.316541206395443453e+01
-4.263180893705246177e+01
-2.717468339134627797e+01
-8.186259947661605807e+00
-1.077361713369122320e+01
-1.336097431972088856e+01
-2.232215162992720181e+01
-1.964858145626147490e+01
-1.692345232092490903e+01
-1.426482154086693477e+01
-1.643564435628913500e+01
-1.829841109642824293e+01
-1.928905603982478212e+01
-1.909922003804273771e+01
-2.086199323669230665e+01
-2.215381856398403926e+01
-2.347495576232944359e+01
-2.346958642719701160e+01
-2.254022825654062245e+01
-2.063893815796748044e+01
-2.594774764563497271e+01
-3.140779954148587194e+01
-3.075428174235972989e+01
-2.662046731327165361e+01
-2.719791767266066174e+01
-2.491630193236232316e+01
-2.638212149911870341e+01
-2.877217929868378121e+01
-3.152391970582288749e+01
-2.519127872180974492e+01
-2.707017687529087269e+01
-2.935845959969888597e+01
-2.558184076738996282e+01
-2.416500102189199595e+01
-1.853010248976458030e+01
-3.588490643610182929e+01
-2.200140169423071157e+01
-1.270373789799480235e+01
-6.363845873865207281e+00
3.215045213210456154e+01
1.703248212480737322e+01
2.793504257411788760e+00
3.057676797883527087e+00
1.650901694500189310e+00
1.715474624474559784e+00
1.724435576100192824e+00
1.551765268716818191e+00
1.487664720778288263e+00
1.917635983675373801e+00
2.318038537121515308e+00
1.784648870383743535e+00
1.740145973669418922e+00
1.695643076955096751e+00
1.642733024137720488e+00
1.189961773526581501e+00
1.151319022237166756e+00
6.884946586800224644e-01
7.004584132808691077e-01
6.874935952279485063e-01
9.964112052778967277e-01
6.504888798198014133e-01
3.294943179180747084e-01
-4.036635517891343922e-02
-2.902458093315982701e+00
-1.203601515603687666e+00
1.139478725346958399e+01
1.518137387090344959e+01
-6.635337572852764154e-01
-1.538021471391304518e+00
-1.048389475602829135e+00
1.767161629052426264e+01
-2.324842368589917108e+00
-7.853880475573020714e-01
1.036304723701409181e+01
nan
nan
nan
nan
