5.000000000000000000e+04
5.080808080808080558e+04
5.161616161616161844e+04
5.242424242424242402e+04
5.323232323232322960e+04
5.404040404040404246e+04
5.484848484848484804e+04
5.565656565656565363e+04
5.646464646464646648e+04
5.727272727272727207e+04
5.808080808080808492e+04
5.888888888888889051e+04
5.969696969696969609e+04
6.050505050505050167e+04
6.131313131313131453e+04
6.212121212121212011e+04
6.292929292929293297e+04
6.373737373737373855e+04
6.454545454545454413e+04
6.535353535353534971e+04
6.616161616161616985e+04
6.696969696969696088e+04
6.777777777777778101e+04
6.858585858585858659e+04
6.939393939393939218e+04
7.020202020202019776e+04
7.101010101010100334e+04
7.181818181818182347e+04
7.262626262626262906e+04
7.343434343434343464e+04
7.424242424242424022e+04
7.505050505050504580e+04
7.585858585858586594e+04
7.666666666666667152e+04
7.747474747474747710e+04
7.828282828282828268e+04
7.909090909090908826e+04
7.989898989898989385e+04
8.070707070707069943e+04
8.151515151515151956e+04
8.232323232323232514e+04
8.313131313131313073e+04
8.393939393939393631e+04
8.474747474747474189e+04
8.555555555555556202e+04
8.636363636363635305e+04
8.717171717171717319e+04
8.797979797979797877e+04
8.878787878787878435e+04
8.959595959595960448e+04
9.040404040404039552e+04
9.121212121212121565e+04
9.202020202020202123e+04
9.282828282828282681e+04
9.363636363636364695e+04
9.444444444444443798e+04
9.525252525252525811e+04
9.606060606060606369e+04
9.686868686868686927e+04
9.767676767676767486e+04
9.848484848484848044e+04
9.929292929292930057e+04
1.001010101010100916e+05
1.009090909090909117e+05
1.017171717171717173e+05
1.025252525252525229e+05
1.033333333333333430e+05
1.041414141414141341e+05
1.049494949494949542e+05
1.057575757575757598e+05
1.065656565656565654e+05
1.073737373737373709e+05
1.081818181818181765e+05
1.089898989898989967e+05
1.097979797979797877e+05
1.106060606060606078e+05
1.114141414141414134e+05
1.122222222222222190e+05
1.130303030303030391e+05
1.138383838383838302e+05
1.146464646464646503e+05
1.154545454545454559e+05
1.162626262626262615e+05
1.170707070707070670e+05
1.178787878787878726e+05
1.186868686868686927e+05
1.194949494949494983e+05
1.203030303030303039e+05
1.211111111111111095e+05
1.219191919191919151e+05
1.227272727272727207e+05
1.235353535353535408e+05
1.243434343434343464e+05
1.251515151515151520e+05
1.259595959595959575e+05
1.267676767676767631e+05
1.275757575757575687e+05
1.283838383838383888e+05
1.291919191919191944e+05
1.300000000000000000e+05
