# Filename: ILATM2_20140429_155335_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20140429_155335.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 140429_aa_l12_cfm_itrf08_05jun14_b898
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
57201.75, 79.202566, 341.710622, 30.1881, -0.0013187, 0.0385190, 71.19, 554, 0, 83, 1
57201.75, 79.202573, 341.715087, 31.8380, -0.0359681, -0.0575969, 152.01, 321, 0, -10, 2
57201.75, 79.202580, 341.719551, 36.1526, 0.0230778, 0.1258316, 161.40, 623, 0, -103, 3
57201.75, 79.202572, 341.714609, 32.5185, -0.0452124, -0.0346351, 148.86, 274, 0, 0, 0
57202.00, 79.202263, 341.710564, 30.2259, 0.0002755, 0.0468730, 81.11, 554, 0, 85, 1
57202.00, 79.202270, 341.715029, 32.3919, 0.0023822, -0.0712206, 152.96, 329, 0, -8, 2
57202.00, 79.202278, 341.719494, 34.7116, 0.0445944, 0.1352846, 152.87, 624, 0, -102, 3
57202.00, 79.202270, 341.714622, 33.1235, 0.0028949, -0.0493380, 154.47, 283, 0, 0, 0
57202.25, 79.201961, 341.710507, 30.1083, 0.0016408, 0.0466538, 95.69, 550, 0, 86, 1
57202.25, 79.201969, 341.714977, 32.0917, 0.0146427, -0.0797819, 141.47, 335, 0, -7, 2
57202.25, 79.201976, 341.719447, 32.7306, 0.0576740, 0.1428835, 161.89, 623, 0, -100, 3
57202.25, 79.201968, 341.714638, 32.7155, 0.0178384, -0.0747241, 151.04, 283, 0, 0, 0
57202.50, 79.201658, 341.710443, 29.7722, 0.0072061, 0.0378213, 101.05, 556, 0, 88, 1
57202.50, 79.201667, 341.714922, 31.6600, 0.0136472, -0.0865383, 139.22, 333, 0, -6, 2
57202.50, 79.201675, 341.719401, 30.6417, 0.0904269, 0.1050509, 213.98, 626, 0, -99, 3
57202.50, 79.201666, 341.714654, 32.1009, 0.0168793, -0.0950329, 145.41, 283, 0, 0, 0
57202.75, 79.201356, 341.710381, 28.6492, 0.0008390, 0.0002039, 12.82, 504, 49, 89, 1
57202.75, 79.201365, 341.714867, 30.5600, 0.0523832, -0.0554196, 170.32, 333, 0, -4, 2
57202.75, 79.201374, 341.719353, 28.9122, -0.0014452, 0.0096629, 45.05, 541, 83, -98, 3
57202.75, 79.201364, 341.714670, 30.7951, 0.0586336, -0.0632337, 173.69, 284, 0, 0, 0
57203.00, 79.201053, 341.710327, 28.6517, -0.0010748, 0.0000000, 16.28, 549, 5, 91, 1
57203.00, 79.201062, 341.714841, 28.9591, -0.0120693, 0.0034866, 44.01, 298, 37, -3, 2
57203.00, 79.201070, 341.719354, 28.8989, 0.0042245, 0.0016896, 28.40, 600, 16, -97, 3
57203.00, 79.201062, 341.714690, 28.9989, -0.0108408, 0.0036235, 51.40, 252, 32, 0, 0
57203.25, 79.200750, 341.710260, 28.6651, 0.0002551, -0.0003871, 17.95, 554, 0, 93, 1
57203.25, 79.200760, 341.714782, 31.3027, -0.1257594, 0.0326092, 246.50, 326, 8, -2, 2
57203.25, 79.200770, 341.719303, 28.9825, -0.0075664, -0.0012772, 25.40, 579, 31, -96, 3
57203.25, 79.200760, 341.714708, 31.7861, -0.1533089, 0.0438287, 270.70, 280, 0, 0, 0
57203.50, 79.200447, 341.710191, 28.6915, -0.0026207, -0.0011757, 16.88, 533, 16, 95, 1
57203.50, 79.200457, 341.714715, 35.6893, -0.1242899, 0.0966188, 363.84, 334, 0, 0, 2
57203.50, 79.200468, 341.719240, 31.6487, -0.0865188, -0.0609396, 204.16, 576, 29, -94, 3
57203.50, 79.200458, 341.714729, 36.3065, -0.1176065, 0.1108435, 353.77, 280, 0, 0, 0
57203.75, 79.200143, 341.710098, 28.7666, -0.0024907, -0.0016933, 14.82, 505, 48, 97, 1
57203.75, 79.200155, 341.714628, 36.6079, 0.0442650, 0.1221163, 287.68, 339, 0, 3, 2
57203.75, 79.200167, 341.719158, 37.3821, -0.1619512, -0.0886670, 355.41, 605, 0, -92, 3
57203.75, 79.200155, 341.714750, 37.1749, 0.0571467, 0.1326614, 291.19, 284, 0, 0, 0
57204.00, 79.199840, 341.710006, 28.9734, -0.0036591, 0.0032631, 20.74, 497, 50, 99, 1
57204.00, 79.199852, 341.714534, 36.5840, -0.0463671, 0.1271312, 319.21, 344, 0, 5, 2
57204.00, 79.199865, 341.719061, 40.8498, -0.0663549, -0.0329374, 378.72, 611, 0, -89, 3
57204.00, 79.199853, 341.714773, 37.0443, -0.0447271, 0.1422468, 335.91, 290, 0, 0, 0
57204.25, 79.199536, 341.709896, 29.0724, -0.0029611, 0.0032458, 22.68, 504, 45, 102, 1
57204.25, 79.199550, 341.714397, 37.8246, -0.0397774, 0.0990603, 384.07, 342, 0, 8, 2
57204.25, 79.199563, 341.718897, 44.8426, -0.1375827, -0.0634799, 349.95, 605, 0, -85, 3
57204.25, 79.199551, 341.714799, 38.8824, -0.0403152, 0.0967022, 419.90, 294, 0, 0, 0
57204.50, 79.199232, 341.709799, 29.1017, 0.0004078, 0.0023686, 28.49, 520, 22, 105, 1
57204.50, 79.199247, 341.714284, 39.8297, -0.1038875, 0.1026387, 429.25, 334, 0, 11, 2
57204.50, 79.199261, 341.718770, 46.9985, -0.0111765, -0.0265186, 330.75, 624, 0, -82, 3
57204.50, 79.199249, 341.714827, 41.1823, -0.0882035, 0.0801197, 442.08, 291, 0, 0, 0
57204.75, 79.198928, 341.709707, 29.0795, 0.0017056, 0.0041915, 30.48, 525, 16, 107, 1
57204.75, 79.198944, 341.714168, 40.9720, 0.0067180, 0.1393989, 396.82, 336, 0, 14, 2
57204.75, 79.198960, 341.718629, 47.4395, -0.0346690, 0.0295954, 235.12, 632, 0, -79, 3
57204.75, 79.198946, 341.714857, 42.8584, -0.0130953, 0.1323143, 398.93, 295, 0, 0, 0
57205.00, 79.198623, 341.709645, 29.0738, 0.0004315, 0.0064789, 26.89, 524, 19, 109, 1
57205.00, 79.198641, 341.714111, 40.5590, -0.0037404, 0.0826217, 340.44, 338, 0, 16, 2
57205.00, 79.198659, 341.718576, 48.1349, 0.0099825, 0.0101865, 264.32, 611, 21, -77, 3
57205.00, 79.198644, 341.714888, 42.2919, 0.0481473, 0.0478944, 353.09, 298, 0, 0, 0
57205.25, 79.198318, 341.709596, 29.0996, 0.0010355, 0.0097616, 28.39, 525, 20, 111, 1
57205.25, 79.198338, 341.714034, 41.2322, -0.0406279, 0.0820514, 308.14, 327, 0, 19, 2
57205.25, 79.198357, 341.718471, 45.9593, 0.0041404, 0.0884941, 351.19, 641, 0, -74, 3
57205.25, 79.198341, 341.714923, 42.6942, -0.0689414, -0.0193671, 206.88, 290, 0, 0, 0
57205.50, 79.198015, 341.709586, 29.1448, -0.0029263, 0.0098041, 32.61, 517, 38, 112, 1
57205.50, 79.198035, 341.714019, 41.3866, 0.0285661, 0.1377616, 233.42, 331, 0, 20, 2
57205.50, 79.198055, 341.718452, 46.0508, -0.0089512, 0.0892154, 293.75, 638, 0, -73, 3
57205.50, 79.198039, 341.714961, 44.1538, 0.0085545, 0.0511557, 147.09, 285, 7, 0, 0
57205.75, 79.197711, 341.709576, 29.1148, -0.0026233, 0.0046807, 27.67, 502, 49, 113, 1
57205.75, 79.197732, 341.713989, 39.6002, 0.0770386, 0.1545735, 151.75, 334, 2, 21, 2
57205.75, 79.197752, 341.718402, 46.3866, 0.0199176, 0.0400612, 223.38, 641, 0, -71, 3
57205.75, 79.197736, 341.715002, 42.6984, 0.0823306, 0.1127893, 152.55, 303, 0, 0, 0
57206.00, 79.197406, 341.709583, 29.1214, -0.0013595, 0.0014843, 26.74, 507, 37, 114, 1
57206.00, 79.197428, 341.713987, 35.6544, 0.1653070, 0.0839486, 201.50, 329, 0, 22, 2
57206.00, 79.197450, 341.718390, 44.3397, 0.1107024, 0.0286097, 182.51, 626, 16, -70, 3
57206.00, 79.197434, 341.715044, 37.9656, 0.2132112, 0.1103541, 183.86, 297, 0, 0, 0
57206.25, 79.197102, 341.709623, 29.0775, 0.0028149, 0.0004764, 23.47, 530, 20, 114, 1
57206.25, 79.197126, 341.714062, 31.1100, 0.0841510, 0.0057557, 79.05, 316, 13, 21, 2
57206.25, 79.197149, 341.718502, 37.5297, 0.2316087, 0.0823692, 217.64, 642, 0, -71, 3
57206.25, 79.197131, 341.715089, 31.4059, 0.1009851, 0.0042582, 105.15, 267, 26, 0, 0
57206.50, 79.196798, 341.709646, 28.9908, 0.0041509, 0.0033801, 19.11, 555, 6, 115, 1
57206.50, 79.196823, 341.714105, 29.3476, 0.0099626, -0.0042740, 30.45, 323, 11, 22, 2
57206.50, 79.196847, 341.718564, 31.1270, 0.1573788, 0.0591565, 245.35, 640, 0, -72, 3
57206.50, 79.196828, 341.715136, 29.2690, 0.0134199, -0.0013886, 26.84, 278, 18, 0, 0
57206.75, 79.196494, 341.709674, 28.9693, -0.0019158, 0.0035447, 22.51, 550, 2, 115, 1
57206.75, 79.196519, 341.714141, 29.1723, -0.0009930, -0.0041381, 25.05, 318, 14, 22, 2
57206.75, 79.196545, 341.718609, 28.9410, 0.0009083, -0.0043864, 28.92, 577, 52, -71, 3
57206.75, 79.196525, 341.715185, 29.0923, -0.0033964, -0.0007997, 21.99, 278, 12, 0, 0
57207.00, 79.196189, 341.709701, 28.9413, 0.0012327, -0.0001060, 20.53, 543, 7, 115, 1
57207.00, 79.196216, 341.714164, 29.1295, 0.0035015, 0.0016099, 24.44, 320, 7, 22, 2
57207.00, 79.196243, 341.718626, 29.0236, -0.0037151, -0.0070760, 20.39, 620, 9, -71, 3
57207.00, 79.196223, 341.715236, 29.1836, -0.0014129, 0.0013481, 23.26, 278, 11, 0, 0
57207.25, 79.195885, 341.709750, 28.9233, -0.0017717, -0.0010438, 16.39, 543, 4, 116, 1
57207.25, 79.195913, 341.714203, 29.0245, 0.0025334, 0.0032106, 18.13, 329, 4, 23, 2
57207.25, 79.195941, 341.718657, 29.0950, -0.0034917, -0.0022809, 29.68, 634, 4, -70, 3
57207.25, 79.195920, 341.715291, 29.1221, 0.0054743, 0.0014237, 19.08, 287, 7, 0, 0
57207.50, 79.195581, 341.709815, 29.0398, -0.0044855, -0.0009608, 19.98, 552, 6, 115, 1
57207.50, 79.195610, 341.714270, 29.0420, -0.0034199, 0.0010011, 17.27, 328, 1, 22, 2
57207.50, 79.195639, 341.718725, 29.0603, -0.0002256, 0.0046884, 24.22, 634, 6, -70, 3
57207.50, 79.195617, 341.715348, 29.0577, -0.0020045, -0.0010544, 16.23, 289, 4, 0, 0
57207.75, 79.195276, 341.709904, 29.0368, 0.0058254, 0.0001134, 26.24, 553, 2, 115, 1
57207.75, 79.195307, 341.714362, 29.1396, -0.0030152, 0.0004962, 19.33, 335, 3, 22, 2
57207.75, 79.195337, 341.718820, 29.1749, -0.0044549, 0.0037569, 25.23, 621, 12, -71, 3
57207.75, 79.195314, 341.715406, 29.1466, -0.0032703, 0.0000000, 18.91, 293, 3, 0, 0
57208.00, 79.194970, 341.710004, 28.8294, 0.0044628, -0.0006169, 22.20, 546, 4, 114, 1
57208.00, 79.195003, 341.714461, 29.1697, 0.0021370, 0.0041107, 24.02, 335, 0, 21, 2
57208.00, 79.195036, 341.718918, 29.2128, 0.0063442, -0.0018317, 27.01, 614, 17, -72, 3
57208.00, 79.195011, 341.715466, 29.2307, -0.0004320, 0.0025441, 22.33, 291, 3, 0, 0
57208.25, 79.194666, 341.710110, 28.8513, -0.0061132, -0.0005638, 16.65, 544, 4, 113, 1
57208.25, 79.194700, 341.714563, 29.1930, -0.0021893, 0.0065508, 21.49, 333, 3, 20, 2
57208.25, 79.194734, 341.719016, 29.2178, -0.0081592, -0.0006007, 23.80, 612, 15, -73, 3
57208.25, 79.194708, 341.715530, 29.2896, -0.0017530, 0.0029755, 21.84, 291, 2, 0, 0
57208.50, 79.194362, 341.710222, 28.9626, -0.0004423, -0.0015426, 20.50, 551, 3, 112, 1
57208.50, 79.194397, 341.714675, 29.2441, 0.0000000, 0.0054367, 21.49, 332, 2, 19, 2
57208.50, 79.194432, 341.719128, 29.3667, 0.0025693, -0.0018486, 22.56, 613, 8, -74, 3
57208.50, 79.194404, 341.715598, 29.3313, -0.0004414, 0.0019021, 20.86, 290, 3, 0, 0
57208.75, 79.194057, 341.710348, 28.8294, 0.0073569, -0.0026538, 16.50, 550, 2, 111, 1
57208.75, 79.194094, 341.714793, 29.1529, 0.0065436, 0.0047480, 17.86, 330, 2, 18, 2
57208.75, 79.194130, 341.719238, 29.2077, 0.0073921, -0.0039377, 19.86, 599, 24, -75, 3
57208.75, 79.194101, 341.715666, 29.2349, 0.0064135, 0.0004398, 15.37, 286, 5, 0, 0
57209.00, 79.193753, 341.710466, 28.7162, 0.0008468, 0.0006512, 13.65, 549, 0, 110, 1
57209.00, 79.193791, 341.714911, 29.0657, 0.0000000, 0.0019193, 21.69, 332, 0, 17, 2
57209.00, 79.193828, 341.719355, 29.0211, 0.0029600, -0.0042234, 17.70, 598, 24, -75, 3
57209.00, 79.193798, 341.715739, 29.1059, 0.0017581, -0.0008188, 17.72, 290, 1, 0, 0
57209.25, 79.193448, 341.710593, 28.7806, -0.0029617, 0.0028033, 16.19, 535, 12, 109, 1
57209.25, 79.193487, 341.715035, 29.0649, 0.0006418, -0.0001826, 20.72, 332, 1, 16, 2
57209.25, 79.193526, 341.719477, 28.9866, -0.0012478, -0.0049109, 17.12, 621, 9, -76, 3
57209.25, 79.193494, 341.715814, 29.0717, -0.0005574, 0.0022467, 18.62, 287, 5, 0, 0
57209.50, 79.193143, 341.710727, 28.8750, 0.0000000, 0.0038867, 19.61, 541, 9, 108, 1
57209.50, 79.193184, 341.715165, 29.0472, 0.0016907, -0.0007022, 18.77, 335, 2, 15, 2
57209.50, 79.193224, 341.719603, 28.9788, -0.0009339, -0.0031643, 19.51, 613, 12, -78, 3
57209.50, 79.193190, 341.715891, 29.0525, 0.0027593, 0.0029585, 18.82, 290, 2, 0, 0
57209.75, 79.192838, 341.710870, 28.8968, -0.0013425, 0.0037909, 18.29, 547, 5, 107, 1
57209.75, 79.192880, 341.715303, 28.9243, 0.0068160, -0.0022637, 16.46, 330, 4, 14, 2
57209.75, 79.192922, 341.719736, 28.8889, 0.0028182, -0.0014802, 14.60, 601, 24, -79, 3
57209.75, 79.192887, 341.715971, 28.9257, 0.0057741, 0.0007267, 18.76, 291, 1, 0, 0
57210.00, 79.192533, 341.711018, 28.9514, -0.0043889, 0.0005078, 22.06, 542, 8, 105, 1
57210.00, 79.192577, 341.715446, 28.8806, -0.0051688, 0.0038990, 18.99, 333, 2, 13, 2
57210.00, 79.192620, 341.719873, 28.8239, 0.0003115, -0.0012620, 10.43, 606, 14, -80, 3
57210.00, 79.192583, 341.716053, 28.9203, -0.0061542, 0.0045264, 18.80, 293, 0, 0, 0
57210.25, 79.192229, 341.711169, 29.0155, -0.0007991, 0.0000000, 23.42, 544, 8, 104, 1
57210.25, 79.192273, 341.715592, 29.0936, -0.0070671, 0.0047317, 18.08, 330, 0, 11, 2
57210.25, 79.192318, 341.720016, 28.8409, -0.0005771, -0.0017433, 9.37, 598, 21, -81, 3
57210.25, 79.192279, 341.716139, 29.1251, -0.0056915, 0.0050629, 17.52, 289, 0, 0, 0
57210.50, 79.191925, 341.711330, 29.0484, -0.0018489, 0.0000000, 22.66, 547, 4, 102, 1
57210.50, 79.191970, 341.715750, 29.2163, 0.0015865, -0.0001299, 22.51, 333, 3, 10, 2
57210.50, 79.192016, 341.720170, 28.8399, 0.0000000, -0.0012479, 8.52, 598, 21, -82, 3
57210.50, 79.191975, 341.716227, 29.1964, 0.0021090, 0.0007351, 21.81, 284, 4, 0, 0
57210.75, 79.191620, 341.711489, 29.0274, 0.0002052, -0.0035835, 21.96, 546, 4, 101, 1
57210.75, 79.191666, 341.715907, 29.0761, 0.0077103, 0.0003968, 23.12, 332, 1, 9, 2
57210.75, 79.191713, 341.720324, 28.8280, 0.0001558, -0.0007456, 7.68, 615, 7, -84, 3
57210.75, 79.191671, 341.716316, 29.0661, 0.0060879, 0.0010308, 23.37, 287, 1, 0, 0
57211.00, 79.191316, 341.711666, 28.9643, 0.0012187, -0.0059469, 18.89, 554, 2, 99, 1
57211.00, 79.191363, 341.716076, 28.9454, -0.0010231, 0.0030461, 20.79, 325, 6, 7, 2
57211.00, 79.191410, 341.720486, 28.8476, -0.0012901, -0.0013038, 9.91, 614, 7, -85, 3
57211.00, 79.191366, 341.716411, 28.9921, -0.0023633, 0.0013636, 22.22, 288, 0, 0, 0
57211.25, 79.191011, 341.711840, 28.9018, -0.0001871, -0.0076736, 16.88, 552, 5, 97, 1
57211.25, 79.191059, 341.716241, 28.9535, 0.0018288, 0.0033692, 22.73, 330, 3, 5, 2
57211.25, 79.191108, 341.720642, 28.9401, -0.0048978, -0.0008372, 13.20, 613, 6, -86, 3
57211.25, 79.191062, 341.716504, 29.0090, 0.0023864, 0.0008016, 22.88, 288, 0, 0, 0
57211.50, 79.190706, 341.712016, 28.8880, 0.0009875, -0.0055389, 19.75, 553, 2, 96, 1
57211.50, 79.190756, 341.716404, 28.8885, 0.0018301, 0.0019660, 20.60, 332, 3, 4, 2
57211.50, 79.190805, 341.720791, 29.0629, -0.0053471, 0.0022650, 18.67, 608, 7, -88, 3
57211.50, 79.190758, 341.716600, 28.9267, 0.0021965, -0.0001595, 19.56, 286, 3, 0, 0
57211.75, 79.190401, 341.712182, 28.8402, 0.0041610, -0.0005180, 18.33, 552, 5, 94, 1
57211.75, 79.190452, 341.716550, 28.8393, 0.0004614, -0.0009991, 17.12, 324, 5, 3, 2
57211.75, 79.190502, 341.720917, 29.1834, -0.0060298, 0.0088301, 25.63, 570, 52, -88, 3
57211.75, 79.190453, 341.716699, 28.8569, 0.0014892, -0.0027679, 16.18, 284, 4, 0, 0
57212.00, 79.190096, 341.712339, 28.7671, 0.0002537, 0.0016422, 12.27, 542, 14, 93, 1
57212.00, 79.190147, 341.716684, 28.8247, -0.0004264, 0.0005695, 13.95, 326, 3, 2, 2
57212.00, 79.190198, 341.721029, 30.4410, -0.0819788, 0.0881212, 227.44, 620, 0, -88, 3
57212.00, 79.190148, 341.716800, 28.8270, -0.0007602, 0.0002589, 14.02, 285, 3, 0, 0
57212.25, 79.189791, 341.712516, 28.7779, -0.0002956, 0.0020138, 11.05, 553, 3, 92, 1
57212.25, 79.189843, 341.716854, 28.8374, -0.0004582, 0.0001304, 12.49, 326, 0, 1, 2
57212.25, 79.189895, 341.721191, 32.1347, -0.0342352, 0.1357426, 196.94, 621, 0, -90, 3
57212.25, 79.189844, 341.716904, 28.8426, -0.0006971, 0.0000000, 12.07, 286, 1, 0, 0
57212.50, 79.189486, 341.712690, 28.7840, 0.0002250, 0.0018575, 10.41, 549, 5, 90, 1
57212.50, 79.189539, 341.717023, 28.8119, 0.0014152, -0.0022897, 9.42, 325, 2, 0, 2
57212.50, 79.189592, 341.721355, 32.7703, 0.0217784, 0.1327536, 172.49, 624, 3, -91, 3
57212.50, 79.189539, 341.717008, 28.8205, 0.0017235, -0.0023342, 9.44, 287, 1, 0, 0
57212.75, 79.189181, 341.712897, 28.7642, 0.0001072, 0.0009839, 9.64, 553, 6, 88, 1
57212.75, 79.189236, 341.717259, 28.7955, -0.0004936, -0.0013118, 9.24, 332, 0, -3, 2
57212.75, 79.189290, 341.721620, 31.2455, 0.1289927, 0.0784398, 228.16, 623, 0, -94, 3
57212.75, 79.189234, 341.717115, 28.8014, -0.0004419, -0.0013864, 9.29, 291, 0, 0, 0
57213.00, 79.188876, 341.713071, 28.7629, -0.0010039, 0.0006756, 8.06, 553, 7, 87, 1
57213.00, 79.188931, 341.717426, 28.8096, 0.0000000, 0.0001017, 8.88, 335, 0, -4, 2
57213.00, 79.188986, 341.721781, 28.8415, 0.0070932, -0.0003655, 21.06, 540, 84, -95, 3
57213.00, 79.188929, 341.717222, 28.8118, 0.0003023, 0.0002682, 8.93, 293, 0, 0, 0
57213.25, 79.188571, 341.713256, 28.7910, -0.0006173, 0.0005530, 7.92, 557, 2, 85, 1
57213.25, 79.188627, 341.717598, 28.7770, 0.0016462, -0.0005857, 9.45, 336, 0, -6, 2
57213.25, 79.188682, 341.721941, 28.6887, 0.0012764, -0.0015995, 10.38, 580, 35, -96, 3
57213.25, 79.188623, 341.717333, 28.7823, 0.0014351, -0.0003510, 9.50, 294, 0, 0, 0
57213.50, 79.188265, 341.713429, 28.8021, 0.0002009, 0.0005647, 8.09, 558, 3, 84, 1
57213.50, 79.188322, 341.717759, 28.7190, 0.0012106, -0.0017826, 9.33, 334, 1, -7, 2
57213.50, 79.188378, 341.722089, 28.6725, -0.0008763, -0.0005428, 8.71, 615, 1, -97, 3
57213.50, 79.188318, 341.717444, 28.7284, 0.0011617, -0.0018795, 9.66, 292, 1, 0, 0
57213.75, 79.187960, 341.713592, 28.7946, 0.0003655, 0.0007157, 7.97, 558, 3, 83, 1
57213.75, 79.188017, 341.717910, 28.6933, -0.0003526, -0.0018203, 10.38, 328, 4, -7, 2
57213.75, 79.188074, 341.722229, 28.6707, 0.0005041, -0.0001202, 8.86, 615, 3, -98, 3
57213.75, 79.188012, 341.717557, 28.7040, -0.0004459, -0.0025517, 10.57, 289, 4, 0, 0
57214.00, 79.187654, 341.713763, 28.8043, -0.0009601, 0.0008392, 8.74, 549, 8, 82, 1
57214.00, 79.187712, 341.718069, 28.6732, 0.0006819, -0.0018085, 9.84, 325, 5, -8, 2
57214.00, 79.187769, 341.722375, 28.6490, 0.0013036, 0.0002020, 9.42, 614, 2, -98, 3
57214.00, 79.187706, 341.717672, 28.6901, 0.0003286, -0.0027071, 10.26, 292, 4, 0, 0
57214.25, 79.187348, 341.713917, 28.8003, 0.0006987, 0.0000000, 9.59, 542, 13, 81, 1
57214.25, 79.187406, 341.718217, 28.6879, -0.0021156, -0.0021666, 9.22, 333, 1, -9, 2
57214.25, 79.187465, 341.722518, 28.6386, 0.0004760, 0.0002740, 9.18, 615, 1, -99, 3
57214.25, 79.187401, 341.717788, 28.7092, -0.0021073, -0.0024839, 9.63, 297, 2, 0, 0
57214.50, 79.187042, 341.714082, 28.7629, 0.0009532, -0.0003807, 9.97, 548, 11, 80, 1
57214.50, 79.187101, 341.718375, 28.7231, -0.0004255, -0.0016454, 10.12, 330, 1, -10, 2
57214.50, 79.187160, 341.722668, 28.6568, -0.0006453, 0.0002492, 8.97, 607, 6, -100, 3
57214.50, 79.187095, 341.717905, 28.7360, 0.0000000, -0.0011714, 11.00, 299, 0, 0, 0
57214.75, 79.186736, 341.714242, 28.7508, -0.0002684, -0.0001935, 10.64, 553, 1, 79, 1
57214.75, 79.186795, 341.718528, 28.7258, -0.0004135, -0.0001225, 9.56, 326, 4, -11, 2
57214.75, 79.186854, 341.722815, 28.7015, -0.0017485, 0.0004912, 9.93, 604, 9, -100, 3
57214.75, 79.186789, 341.718024, 28.7326, -0.0004518, 0.0002594, 10.55, 294, 1, 0, 0
57215.00, 79.186430, 341.714413, 28.7558, -0.0006521, -0.0005083, 10.53, 554, 1, 78, 1
57215.00, 79.186490, 341.718694, 28.7317, -0.0001841, 0.0000000, 9.30, 324, 5, -11, 2
57215.00, 79.186549, 341.722974, 28.7788, -0.0026778, 0.0006540, 9.78, 603, 7, -101, 3
57215.00, 79.186482, 341.718145, 28.7369, 0.0002138, 0.0001120, 10.41, 287, 1, 0, 0
57215.25, 79.186124, 341.714590, 28.7768, -0.0007955, -0.0001141, 11.27, 552, 1, 77, 1
57215.25, 79.186184, 341.718859, 28.7691, -0.0021471, 0.0004212, 9.72, 324, 2, -12, 2
57215.25, 79.186244, 341.723129, 28.8404, -0.0006129, 0.0000000, 8.95, 607, 4, -102, 3
57215.25, 79.186176, 341.718266, 28.7600, -0.0021656, 0.0003333, 10.24, 286, 2, 0, 0
57215.50, 79.185818, 341.714760, 28.8238, -0.0016232, 0.0004542, 11.75, 556, 0, 76, 1
57215.50, 79.185877, 341.719023, 28.8477, -0.0019605, 0.0001749, 10.34, 314, 1, -13, 2
57215.50, 79.185937, 341.723285, 28.8415, 0.0001724, -0.0001093, 8.33, 600, 7, -102, 3
57215.50, 79.185869, 341.718390, 28.8428, -0.0023522, 0.0001561, 11.12, 278, 1, 0, 0
57215.75, 79.185511, 341.714935, 28.8374, 0.0000000, -0.0006545, 12.29, 544, 11, 75, 1
57215.75, 79.185572, 341.719178, 28.8739, 0.0000000, 0.0000000, 9.47, 316, 2, -14, 2
57215.75, 79.185632, 341.723422, 28.8413, -0.0002551, -0.0003011, 8.61, 599, 4, -103, 3
57215.75, 79.185562, 341.718512, 28.8700, 0.0004673, 0.0003949, 10.59, 283, 1, 0, 0
57216.00, 79.185205, 341.715095, 28.8283, -0.0003857, -0.0010135, 12.45, 543, 12, 74, 1
57216.00, 79.185265, 341.719324, 28.8612, -0.0001119, 0.0001131, 8.68, 327, 1, -14, 2
57216.00, 79.185326, 341.723553, 28.8543, -0.0004466, -0.0004381, 8.21, 599, 1, -103, 3
57216.00, 79.185255, 341.718636, 28.8556, -0.0004973, 0.0009410, 8.73, 296, 2, 0, 0
57216.25, 79.184897, 341.715237, 28.8612, -0.0008547, 0.0000000, 11.71, 551, 3, 74, 1
57216.25, 79.184958, 341.719456, 28.8461, 0.0002097, -0.0005637, 8.91, 326, 1, -15, 2
57216.25, 79.185019, 341.723674, 28.8691, -0.0006514, 0.0001054, 8.12, 596, 3, -103, 3
57216.25, 79.184948, 341.718762, 28.8562, -0.0002062, -0.0010719, 9.34, 294, 2, 0, 0
57216.50, 79.184589, 341.715347, 28.9195, -0.0031527, -0.0012214, 15.70, 529, 20, 74, 1
57216.50, 79.184651, 341.719562, 28.8420, -0.0005781, -0.0015129, 8.82, 326, 2, -14, 2
57216.50, 79.184713, 341.723777, 28.8810, 0.0002653, -0.0002000, 8.51, 594, 2, -102, 3
57216.50, 79.184641, 341.718888, 28.8692, -0.0012528, -0.0026477, 8.40, 292, 3, 0, 0
57216.75, 79.184281, 341.715445, 28.9966, -0.0021681, -0.0061814, 22.73, 549, 1, 75, 1
57216.75, 79.184343, 341.719656, 28.8441, 0.0000000, -0.0012411, 8.23, 326, 1, -13, 2
57216.75, 79.184405, 341.723867, 28.8593, 0.0013212, -0.0007319, 8.67, 592, 1, -102, 3
57216.75, 79.184334, 341.719016, 28.8683, 0.0006926, -0.0018063, 7.99, 289, 3, 0, 0
57217.00, 79.183973, 341.715536, 28.9499, 0.0062491, -0.0039213, 20.01, 549, 2, 76, 1
57217.00, 79.184035, 341.719743, 28.8519, -0.0009672, -0.0004343, 7.93, 321, 3, -13, 2
57217.00, 79.184098, 341.723951, 28.8476, -0.0004375, 0.0000000, 10.64, 596, 2, -101, 3
57217.00, 79.184026, 341.719144, 28.8622, -0.0009359, -0.0012697, 8.14, 287, 4, 0, 0
57217.25, 79.183664, 341.715629, 28.8285, 0.0021853, 0.0000000, 11.15, 548, 2, 76, 1
57217.25, 79.183727, 341.719831, 28.8858, -0.0010821, -0.0002630, 8.97, 320, 3, -12, 2
57217.25, 79.183790, 341.724032, 28.8385, 0.0017030, -0.0006833, 10.46, 596, 2, -100, 3
57217.25, 79.183719, 341.719274, 28.8942, -0.0007151, -0.0005282, 9.79, 291, 1, 0, 0
57217.50, 79.183355, 341.715719, 28.7971, -0.0005101, 0.0006219, 8.72, 545, 0, 77, 1
